'591903723317657600','61673391','2015-04-25 09:56:00',Best person to act swiftly,,,
'591903725410648064','362321162','2015-04-25 09:56:00',T12:Guys please stop sharing stupid quake jokes.For God's sake its a tragedy.Nepal's worst quake in 80 yrs.Are we so insentive?,,,
'591903801855971328','42593343','2015-04-25 09:56:00',"Following massive earthquake, Kathmandu airport shut; flights from India cancelled",,,
'591903811742134273','21694413','2015-04-25 09:56:00',"More aftershocks being reported in and around #Nepal , latest one measuring 5 on Richter Scale. #NepalEarthquake",,,
'591904052033781760','270623814','2015-04-25 09:56:00',"Nepal earthquake: More than 100 dead, many injured - BBC News ;-(",,,
'591905173536047106','2766666517','2015-04-25 09:56:00',"Remember, no matter how bad things get it can always be worse. Thoughts with the victims #Nepal #Eeyeore",,,
'591907552297779200','2363098669','2015-04-25 09:56:00',Strong earthquake strikes Nepal - BBC News,,,
'591908554694479872','360605182','2015-04-25 09:56:00',My heartfelt condolences to the bereaved family those who lose their life and beloved one #earthquake #Nepal #bihar #Delhi,,,
'591908963496632320','2918328659','2015-04-25 09:56:00',Helpline numbers for people in Nepal plss RT,,,
'591909302308315136','2397442098','2015-04-25 09:56:00',"In an emergency like this, it is often women and children who are amongst the most vulnerable #NepalEarthquake",,,
'591910468479946752','3105819888','2015-04-25 09:56:00',"One killed, cracks in buildings in quake-hit West Bengal #NepalQuake",,,
'591928885442322432','591179346','2015-04-25 09:57:00',Constant touch wid Govts. of UP Bihar n W.Bengal. Under control. No need for panic. 10 NDRF teams being mobilised for Nepal and 7 on standby,,,
'591929526235435008','3167063083','2015-04-25 09:57:00',"#Nepal 's Ministry of Home Affairs says more than 150 people have died in Kathmandu, following the #earthquake .",,,
'591930046241181697','1877831','2015-04-25 09:57:00',Hundreds likely dead after 7.9-magntude earthquake hits Nepal. Buildings collapse in Katmandu. Avalanches on Everest.,,,
'591931660763013121','440548004','2015-04-25 09:57:00',What to do in #earthquake #NepalQuake #Kathmandu,,,
'591932135889502208','2615655086','2015-04-25 09:57:00','Many dead' in powerful Nepal quake,,,
'591941303274975232','137059210','2015-04-25 09:57:00',Hundreds likely dead after 7.9-magntude earthquake hits Nepal. Buildings collapse in Katmandu. Avalanches on Everest. ,,,
'591944968366727169','2820180895','2015-04-25 09:57:00',My prayers for people of  #Nepal   #NepalQuake,,,
'591945649286819840','284321286','2015-04-25 09:57:00',The earthquake in Nepal in pictures. Via The  .,,,
'591949216106172416','132518930','2015-04-25 09:57:00',What to do in  #earthquake   #NepalQuake   #Kathmandu           ,,,
'591952753594884098','103790305','2015-04-25 09:57:00',Avalanche sweeps Everest in Nepal; 30 injured  #NepalQuake,,,
'591952791020523520','103790305','2015-04-25 09:57:00',From  #Delhi  to  #Kochi : Impact of  #NepalQuake  across  #India  ,,,
'591963534189199360','2288967086','2015-04-25 09:57:00',UPDATE: More than 100 people killed in 7.9 earthquake in Nepal. Death toll expected to rise.,,,
'591975930261823488','1296225926','2015-04-25 09:57:00',"So sad to see these early photos of beautiful Kathmandu BBC News - Nepal earthquake: More than 100 dead, many injured ",,,
'592182585893097472','25131800','2015-04-25 09:57:00',"Powerful  #Nepal   #quake  kills at least 108, toll expected to rise    #earthquake   #NepalQuake",,,
'591903726677274624','3157222983','2015-04-25 09:57:00',A damaged road after a powerful earthquake in Kathmandu #NepalQuake via,,,
'591903727788896257','3187935323','2015-04-25 09:57:00',71 people killed in magnitude 7.9 earthquake in Nepal.,,,
'591903727621025792','132452025','2015-04-25 09:57:00',thank god he is safe.,,,
'591903728480882691','1432772246','2015-04-25 09:57:00',Its nepal situation after earthquake,,,
'591903729890119680','58382726','2015-04-25 09:57:00',My love and prayers goes out to the victims of earthquake in #Nepal . Verily! every hardship comes ease. #hadith #dontlosefaith #spreadlove,,,
'591903729869164544','2804185171','2015-04-25 09:57:00',people in india also affected by quake but #PanutiPM busy sending teams to nepal,,,
'591903738182250496','18668701','2015-04-25 09:57:00',Good wishes for Nepal.. May Allah give them strength to recover and survive.. #earthquake #NepalEarthquake,,,
'591903738639560704','197703131','2015-04-25 09:57:00',"Watch and View Raw Videos and Footages of Nepal, Northern India and Tibet Earthquake here.",,,
'591903738719313920','81337583','2015-04-25 09:57:00',Follow : Powerful Earthquake Rocks Nepal(Photos),,,
'591903739155337216','486300178','2015-04-25 09:57:00',My prayers for the people of nepal . Who have suffered so much in this earthquake.,,,
'591903740044664832','220255312','2015-04-25 09:57:00',"its not a good sign for India. prev time epicentre was in Pakistan, this time in Nepal. India is in terrible risk of #Earthquake",,,
'591903746340290561','2466009575','2015-04-25 09:57:00',"Earthquake - 5.0 - 31km NNW of Nagarkot, Nepal EARTHQUAKE (ADVISORY)",,,
'591903747007057920','1039015705','2015-04-25 09:57:00',"150 killed in #NepalEarthquake , heavy casualties feared",,,
'591903748458295297','3171895230','2015-04-25 09:57:00',#be with nepal,,,
'591903750006026240','2375276990','2015-04-25 09:57:00',#Chinese among 150 dead in #Nepal quakeAsia - China Daily Asia,,,
'591903750698045440','449755685','2015-04-25 09:57:00',My Prayers stand by the ppl living in Nepal... I hope everyone is fine ... #earthquake,,,
'591903752166232064','221558795','2015-04-25 09:57:00',Thoughts and prayers go out to those caught in the Nepal earthquake.,,,
'591903756368912385','633963017','2015-04-25 09:57:00',"traveling to Kathmandu, Nepal",,,
'591903756305846274','543503269','2015-04-25 09:57:00',I'm raising money for Relief Fund for the people of Nepal. Click to Donate: via,,,
'591903756750594049','144580181','2015-04-25 09:57:00',"OMG.. Scary...! "" : Latest pics sent to ANI from Kathmandu of #earthquake aftermath """,,,
'591903757220315136','2195194482','2015-04-25 09:57:00',The Most Devastating Pictures Of What Is Left In Nepal After The Unfortunate Earthquake,,,
'591903756683358209','3169471225','2015-04-25 09:57:00',Pray for our country nepal,,,
'591903758789046272','2915513943','2015-04-25 09:57:00',Thoughts are with friends in #Nepal hoping they are safe #NepalQuake #NepalEarthquake,,,
'591903760949112832','27404671','2015-04-25 09:57:00',"More than 100 people killed in powerful Nepal earthquake, say government officials and police - BBCNews",,,
'591903761779396608','81720388','2015-04-25 09:57:00',"Deadly, powerful earthquake strikes Nepal | CNN",,,
'591903765130686464','712030506','2015-04-25 09:57:00',A new building code for public structures was made mandatory in 2002 in Kathmandu (not enforced though),,,
'591903765453606912','1333217342','2015-04-25 09:57:00',"Earthquake Of Magnitude 7.9 Jolts Kathmandu. Delhi, Lucknow, Kolkata Feel Strong Tremors.",,,
'591903766330368000','226126659','2015-04-25 09:57:00',At least 114 killed in Nepal quake,,,
'591903766854705152','16307778','2015-04-25 09:57:00',JUST IN: At least 30 people are hurt after an avalanche on Mt Everest from the Nepal earthquake.,,,
'591903768716840961','46170095','2015-04-25 09:57:00',"Devestating! So SAD to see! :( "" : Patan Nepal """,,,
'591903770533040129','88262173','2015-04-25 09:57:00',"Bangladesh's Good Fight Against Islamism, manners, the other concerning business. Kathmandu",,,
'591903771296411649','278370845','2015-04-25 09:57:00',"PANIC IN NEPAL: Strong quake hits capital, causing major damage, injuries",,,
'591903771241775104','3035069076','2015-04-25 09:57:00',"LIVE: 'Possibly hundreds dead' in Nepal earthquake; Dharahara Tower collapses, mountaineers missing on Mt Everest",,,
'591903771019579392','2926782875','2015-04-25 09:57:00',CNN: Deadly 7.9 magnitude earthquake in Nepal triggers avalanches in Mount Everest region,,,
'591903771711578112','187996210','2015-04-25 09:57:00',"please save your battery of mobile phone batteries for emergency, none is sure when you will find electricity to charge #earthquake #Nepal",,,
'591903772214841344','937075176','2015-04-25 09:57:00',"Earthquake 7.9 magnitude in Nepal: USGS reports at least 8 aftershocks of magnitude 4.5 or greater in Nepal, ...",,,
'591903773028528128','17537467','2015-04-25 09:57:00',The earthquake in Nepal in pictures. Via The .,,,
'591903773582327808','39991946','2015-04-25 09:57:00',Nepal earthquake: more than a hundred people dead - live updates,,,
'591903773783560192','109455791','2015-04-25 09:57:00',Nepal government now puts toll at 'over 110' #earthquake,,,
'591903775280902144','2149868270','2015-04-25 09:57:00',Earthquake 7.9 magnitude in Nepal,,,
'591903775398330368','90364344','2015-04-25 09:57:00',"#Google launches Person Finder service to help track people ""missing"" after #Nepal #earthquake .",,,
'591903775905828866','112723131','2015-04-25 09:57:00',Nepal is our brother country. The abode of Lord Shiva. We have to put in all our efforts to help. We cannot let them down at this time,,,
'591903777499709440','1627616581','2015-04-25 09:57:00',At least 114 people are so far known to have died in a massive earthquake which hit large parts of Nepal #NepalEarthquake Via Khaleej Times,,,
'591903778078523392','3160890488','2015-04-25 09:57:00',"#earthquake #kathmandu - , Jo and our team are all safe we think. #shocks continuing. #terrifying",,,
'591903781589164033','16252903','2015-04-25 09:57:00',"Massive #earthquake hits #Kathmandu Valley in #Nepal , in pictures: The worst #tremor in the鈥?
'591903783380066304','31095966','2015-04-25 09:57:00',Massive damages and hundreds of casualties are being reported from Nepal and India due to the devastating earthquake
'591903784097329153','1443113424','2015-04-25 09:57:00',Here's what to do during an #Earthquake ! #Nepal
'591903784554500096','309709569','2015-04-25 09:57:00',Kathmandu hospital says 36 bodies counted so far from quake: (Reuters) - Kathmandu's main civil hospita... #JDT01
'591903785016020992','2716028982','2015-04-25 09:57:00',3Novices:Nepal earthquake: 17 dead in India including 9 in Bihar", 7 in UP and 1 in West Bengal The 7.9 magnitude q鈥?,,
'591903786064568320','2716028982','2015-04-25 09:57:00',"3Novices:Live: Over 150 feared dead in Kathmandu after the 7.9 quake, 2 dead in Everest base camp destruction Prim鈥?
'591903785984765952','112390837','2015-04-25 09:57:00',The numbers are expected to increase """"BBC News - Nepal earthquake: More than 100 dead"," many injured """"""",,
'591903786328723456','863471905','2015-04-25 09:57:00',At least 108 people reported dead in 7.9 magnitude #NepalQuake #NepalEarthquake,,,
'591903789432594432','46829305','2015-04-25 09:57:00',Emergency numbers and contacts for Nepal.,,,
'591903788220358656','17532321','2015-04-25 09:57:00',"Nepal Earthquake: 7.9-Magnitude Tremor Hits Kathmandu, Everest -鈥?
'591903791462555648','2934395208','2015-04-25 09:57:00',reports at least 14 aftershocks of magnitude 4.5 or greater in #Nepal "," following major 7.9 #earthquake . """"""",,
'591903791349243904','29384490','2015-04-25 09:57:00',"Driver bhaiyya reports he is 100 kms away from kathmandu and though people are safe, all houses owned by his family have been brought down",,,
'591903791735267329','19250867','2015-04-25 09:57:00',Scary.and so sad,,,
'591903792775303168','2392627958','2015-04-25 09:57:00',May Allah help all the victims of today's earthquake in Nepal,,,
'591903793937326081','612797013','2015-04-25 09:57:00',Nepal's Home Ministry says at least 71 people killed in the earthquake,,,
'591903794901946368','612797013','2015-04-25 09:57:00',"TV report: 2 dead, 100 injured in Bangladesh from earthquake that originated in Nepal",,,
'591903796722274304','20283294','2015-04-25 09:57:00',24 hr Control Room for queries regarding #Nepal #Earthquake . Numbers: +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905 via,,,
'591903798412517376','2420692018','2015-04-25 09:57:00',Over then 400 people killed by earthquake in nepal nd many more injured...plz god help us,,,
'591903799511355392','100748297','2015-04-25 09:57:00',now that we have enough information let's go all out to help our neighbour Nepal!!!!,,,
'591903800933392385','617329382','2015-04-25 09:57:00',My prayers go out to all those who lost their loved ones or their homes and assets in Nepal and North East India. So terrible! #NepalQuake,,,
'591903804230127616','3020138827','2015-04-25 09:57:00',"CHPSRE CHPSRE CHPSRE RTLastQuake: RT EZR_news: LastQuake Updates from #Nepal #NorthernIndia #Bhutan (pics, reports鈥?
'591903805249196033','1392272366','2015-04-25 09:57:00',Nepal tragidy #aya # ready to help @@
'591903804284542976','2849060977','2015-04-25 09:57:00',Nepal Earthquake: 7.9-Magnitude Tremor Hits Kathmandu","鈥?#share""",,
'591903807602298881','2982661630','2015-04-25 09:57:00',"At least 108 killed, dozens trapped after 7.9-magnitude quake strikes Nepal (PHOTOS, VIDEO)",,,
'591903810265690112','191795989','2015-04-25 09:57:00',#NepalQuake the 7.9 magnitude earthquake struck between the capital Kathmandu and the city of Pokhara. MR,,,
'591903811179937792','2182497116','2015-04-25 09:57:00',#BreakingNews Kathmandu hospital says 36 bodies counted so far from quake,,,
'591903811477893120','3020138827','2015-04-25 09:57:00',"CHPSRE CHPSRE RTLastQuake: RT IndiaToday: Pictures: Massive 7.9 #earthquake hits Nepal, causing big damage, injuri鈥?
'591903812606160896','39743812','2015-04-25 09:57:00',Avalanche sweeps Everest in Nepal; 30 injured #NepalQuake
'591903812912287744','41508279','2015-04-25 09:57:00',#BreakingNews More than 100 people killed in powerful Nepal earthquake", say government of鈥?,,
'591903813096738816','1333490503','2015-04-25 09:57:00',Horrible scenes coming in from Nepal. Hope there are not many casualties. #NepalEarthquake,,,
'591903814350811137','268793653','2015-04-25 09:57:00',Before earthquake Dharara Tower Nepal,,,
'591903816129323008','3020138827','2015-04-25 09:57:00',CHPSRE CHPSRE RTLastQuake: Felt #earthquake M5.3 strikes 24 km E of #Kathmandu ( #Nepal ) 10 min ago. Please report 鈥?,,,
'591903817500884993','2521522134','2015-04-25 09:57:00',"ALERT: More than 100 people killed in powerful Nepal earthquake, say government officials and police - BBCNews #br 鈥?
'591903817500856322','3020138827','2015-04-25 09:57:00',CHPSRE CHPSRE RTLastQuake: This is the 10th felt #earthquake in Nepal in the last 3 hours 鈥?
'591903818851352577','21273807','2015-04-25 09:57:00',My prayers for people of #Nepal #NepalQuake
'591903820298461185','27775171','2015-04-25 09:57:00',Just one month ago we were in Nepal. I can't believe Durbar Square is gone. Nepalese people are鈥?
'591903820638191619','3020138827','2015-04-25 09:57:00',CHPSRE CHPSRE RTLastQuake: RT EwFProject: Our thoughts are with friends and colleagues in Nepal as they respond to鈥?
'591903820621328384','254873869','2015-04-25 09:57:00',This is one of the most dramatic earthquake photos I've seen in a long time.
'591903822550867969','272286256','2015-04-25 09:57:00',The dreadful Earthquake hits in Nepal and in India wings countless suffering to human and other living...
'591903822630359040','360692878','2015-04-25 09:57:00',A 7.9 earthquake strikes west of the Nepali capital Kathmandu"," with reports of several deaths and extensive damage to buildings.""",,
'591903823288991744','3020138827','2015-04-25 09:57:00',CHPSRE CHPSRE RTLastQuake: RT ekh_rocksci: #Avalanche triggered by the #Nepal #earthquake traps climbers on mount 鈥?,,,
'591903822680891392','102118124','2015-04-25 09:57:00',Emergency numbers for Nepal. Pl. RT #NepalEarthquake,,,
'591903826967277568','1296959839','2015-04-25 09:57:00',"Deadly, powerful earthquake strikes Nepal",,,
'591903827541905408','2213140117','2015-04-25 09:57:00',Post #NepalEarthquake video...preliminary #results of #nepal #quake,,,
'591903831442743297','543891090','2015-04-25 09:57:00',"Hi Cat, writing about Nepal earthquake for Independent on Sun. Pls contact 02036151979 or serina.sandhu@independent.co.uk",,,
'591903834252943360','295214767','2015-04-25 09:57:00',"Magnitude-7.9 quake hits Nepal, causing big damage, injuries",,,
'591903835641131008','82647538','2015-04-25 09:57:00',My condolences and prayers for all the people of Nepal. May god be with you all #NepalEarthquake #earthquake,,,
'591903842331070464','2847020799','2015-04-25 09:57:00',"Powerful quake near Nepal capital causes widespread damage, avalanche near Everest base camp",,,
'591903843576864768','28128591','2015-04-25 09:57:00',"Praying for everyone in #Nepal , #India and #Tibet who have been affected by this morning's earthquake. #PrayForNepal",,,
'591903845162340352','3001312958','2015-04-25 09:57:00',More than 100 people have died in today's earthquake in Nepal. Remember each person has a story of their own. #tcot,,,
'591903845669699584','2371651380','2015-04-25 09:57:00',: We've just launched a Person Finder instance to help track missing persons for the #Nepal earthquake-->,,,
'591903846051381249','939580969','2015-04-25 09:57:00',Deeply sad for the loss of the historic heritage of #Nepal after it's hit by the #earthquake . #NepalQuake #NepalEarthquake,,,
'591903847850848257','74437877','2015-04-25 09:57:00',My thoughts go out to the people of Nepal. Kathmandu and Pokhara are some my favourite places in the world.,,,
'591903848249237504','16703625','2015-04-25 09:57:00',"Nepal Earthquake: Rumours of Tremors in Chennai, Mumbai Spread on Social ... - International Business Times, I...",,,
'591903848991559680','16703625','2015-04-25 09:57:00',AT LEAST 50 PEOPLE TRAPPED IN KATHMANDU'S 19TH CENTURY TOWER ... - Reuters: AT LEAST 50 PEOPLE TRAPPED IN KATH...,,,
'591903849981423617','16703625','2015-04-25 09:57:00',Earthquake in Nepal 2015: 10 killed in Pokhara - : India.comEarthquake in Nepal 2015: 10 ...,,,
'591903849603956737','2304274585','2015-04-25 09:57:00',"108-110 Suspected to be dead in Nepal, 9 in India Over 400 trapped under rubbles",,,
'591903852259061761','3121730476','2015-04-25 09:57:00',Death toll rises after earthquakes hit Nepal At least 114 people have been killed when two earthquakes struck Nepa鈥?,,,
'591903854385451008','116173999','2015-04-25 09:57:00',"CNN: 7.9 magnitude earthquake rattles Nepal, more than 150 dead, authorities say",,,
'591903855899729920','161700200','2015-04-25 09:57:00',Prayers and condolences are with families who have suffered and lost their near and dears due to earthquake in Nepal. #NepalQuake,,,
'591903855790530560','3193397074','2015-04-25 09:57:00',"God bless the amazing country and people of #Nepal ,badly damaged by #earthquake #pray rtw! #PopeFrancis",,,
'591903857657151488','1058658786','2015-04-25 09:57:00',Frightful images! Our prayers echo for everyone affected. #earthquake #IndiaWithNepal,,,
'591903858688978944','3121730476','2015-04-25 09:57:00',Kathmandu hospital says 36 bodies counted so far from quake (Reuters) - Kathmandu's main civil hospital said 36 bo鈥?,,,
'591903860647657473','141711523','2015-04-25 09:57:00',What's happening Mother Earth ?? My prayers and wishes for the well being for people living in Nepal and North India #besafe,,,
'591903862631587841','3121730476','2015-04-25 09:57:00',"Avalanche sweeps Everest in Nepal; 30 injured KATHMANDU, Nepal (AP) 鈥?A senior mountaineering guide says an avalan鈥?
'591903864355422209','303733041','2015-04-25 09:57:00',At least 71 killed as 7.9 magnitude earthquake hits Nepal
'591903865856991233','116814975','2015-04-25 09:57:00',to all the people buzzing over this fool wanting to chop his dick off"," in other news an earthquake has hit Nepal and killed over 100 people.""",,
'591903867278876672','2395162465','2015-04-25 09:57:00',"news: Deadly, powerful earthquake strikes Nepal A 7.9 magnitude earthquake has struck Nepa",,,
'591903867975118848','2463069008','2015-04-25 09:57:00',Nepal quake: 7.9 magnitude tremor hits near Kathmandu,,,
'591903868377649153','2313688141','2015-04-25 09:57:00',"Prayers For The Safety Of All In #Nepal And #India . Heart Wrenching News It Was. #NepalQuake """,,,
'591903869120176128','3121730476','2015-04-25 09:57:00',"Quake triggers Everest avalanche, climbers at risk NEW DELHI (Reuters) - A powerful earthquake in Nepal on Saturda鈥?
'591903869472378884','136239455','2015-04-25 09:57:00',Around 500 tourists from Maharashtra are in Nepal. Hope all of them are safe
'591903869635940354','126299234','2015-04-25 09:57:00',Long overdue.
'591903870156087297','280958964','2015-04-25 09:57:00',Prayers for nepal stay strong!
'591903871426924544','433179225','2015-04-25 09:57:00',Been seeing on news"," the devastation of the massive earthquake across #India and #Nepal . I pray for all those affected by the #earthquake""",,
'591903872018427905','534972891','2015-04-25 09:57:00',"Severe Earthquake hits Nepal, India and Bangladesh via /r/worldnews",,,
'591903874069463041','2369708981','2015-04-25 09:57:00',Praying for #Nepal #earthquake,,,
'591903873729572864','218170865','2015-04-25 09:57:00',Strong tremors felt in Thimphu. The destruction in kathmandu devastating. #PrayForNepal #earthquake,,,
'591903874035929088','534972891','2015-04-25 09:57:00',"7.9 magnitude earthquake rattles Nepal, more than 150 dead, authorities say via /r/worldnews",,,
'591903877500432384','534972891','2015-04-25 09:57:00',7.9 Magnitude Quake Jolts Nepal; Killed 2 via /r/worldnews,,,
'591903879136149504','534972891','2015-04-25 09:57:00',Powerful earthquake hits Nepal via /r/worldnews,,,
'591903888116154368','282135000','2015-04-25 09:57:00',"Nepal earthquake: More than 100 dead, many injured",,,
'591903889319796736','1461160603','2015-04-25 09:57:00',"Who was Gajendra Singh ? Today no news boz , of earthquake in Nepal/India - this is INDIA . We forget eveything in 3 days till useful for us",,,
'591903890079027202','968168774','2015-04-25 09:57:00',"7.9 magnitude earthquake hits Nepal causing damage, injuries reported 鈥?Fox News",,,
'591903896869675009','114900766','2015-04-25 09:57:00','Massive damage' at Nepal quake epicentre,,,
'591903897775525889','475890437','2015-04-25 09:57:00',"Nepal Earthquake: 7.9-Magnitude Tremor Hits Kathmandu, Everest -",,,
'591903899071590400','67662773','2015-04-25 09:57:00',Why R Are The Gods Angry ? #RIP #Earthquake Victims Across Nepal / India !,,,
'591903904473993217','2452935092','2015-04-25 09:57:00',"""......, and earthquakes in divers places,...."" There was a big one in India and Nepal, it was a 7.9 Magnitude...",,,
'591903905480597504','99322430','2015-04-25 09:57:00',19th-century Kathmandu tower collapses,,,
'591903970597146625','2305929534','2015-04-25 09:57:00',Avalanche sweeps Everest in Nepal; 30 injured -,,,
'591903973981851648','14591141','2015-04-25 09:57:00',"TV: 2 dead, 100 injured in Bangladesh from Nepal quake - U.S. News & World Report #Bangladesh",,,
'591903975584059392','2668112551','2015-04-25 09:57:00',#dfat Any Australian's in Nepal earthquake?,,,
'591904001580343296','51943','2015-04-25 09:57:00',Google person finder:,,,
'591904001941090304','347816668','2015-04-25 09:57:00',Pray for people in Nepal and North India. Some climbers are missing after the earthquake and it left a serious damage,,,
'591904143092142080','173591614','2015-04-25 09:57:00',"Powerful #Nepal #quake kills at least 108, toll expected to rise #earthquake #NepalQuake",,,
'591904224885084160','329013754','2015-04-25 09:57:00',"#DarbarSquare in rubble, and #ZeenatAman had shot at this heritage site in Nepal. #earthequake",,,
'591905170583375872','406877031','2015-04-25 09:57:00',Listen live: Earthquake in Nepal triggers avalanche near Mt. Everest base camp. #kdkaradio,,,
'591905208793370624','355279328','2015-04-25 09:57:00',Gujarat govt opens helpline for tourists stranded in Nepal #NepalQuake,,,
'591909152676413440','2356156854','2015-04-25 09:57:00',MEA opens 24 hour Control Room for queries regarding tragic #NepalEarthquake : +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905,,,
'591929348552314880','230753361','2015-04-25 09:58:00',"To UAV pilots in #Nepal , if you capture aerial videos & photos of #earthquake damage, please post here:",,,
'591931193756520448','3072210944','2015-04-25 09:58:00',"More than 100 killed in powerful Nepal #earthquake , say government officials and police v鈥?
'591937599276625920','1709490608','2015-04-25 09:58:00',Nepal's Home Ministry says at least 71 people killed in the earthquake: AP #earthquake More:
'591938088269545472','2868625293','2015-04-25 09:58:00',#MSGHelpEartquakeVictims Control Room for queries regarding the Nepal Earthquake Numbers +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905
'591938787992870912','255807625','2015-04-25 09:58:00',Dead arriving by the truckload at Teaching Hospital in #Kathmandu
'591939430434344961','380226695','2015-04-25 09:58:00',Our thoughts are with everyone effected by the earthquake in Nepal. We're monitoring around 20 blog/twitter channels for the latest news
'591944636987379716','31367001','2015-04-25 09:58:00',Dead arriving by the truckload at Teaching Hospital in  #Kathmandu
'591945656496828416','284321286','2015-04-25 09:58:00',Google India has just launched a Person Finder instance to help track missing persons for the  #Nepal  earthquake-->
'591951708240019457','87157698','2015-04-25 09:58:00',To UAV pilots in  #Nepal ", if you capture aerial videos & photos of  #earthquake  damage," please post here: """,
'591976395728785409','192030863','2015-04-25 09:58:00',Nepal's Home Ministry says at least 71 people killed in the earthquake: AP  #earthquake  More: ,,,
'591988119324364801','1583964703','2015-04-25 09:58:00',@ayazs_angel Heyy you from Nepal right? hope you and family are fine! stay safe!,,,
'592152367186874369','19331606','2015-04-25 09:58:00',"Hundreds could be dead due to 7.9 magnitude in  #Nepal , says diplomat ",,,
'592182134950899712','370794978','2015-04-25 09:58:00',#NepalQuake   Control room telephone numbers ,,,
'592299444923600896','490947855','2015-04-25 09:58:00',"Sending our colleagues, friends, teachers and students in Nepal our best wishes! We are thinking of you.",,,
'592349946575130624','3140321750','2015-04-25 09:58:00',#MSGHelpEartquakeVictims   Control Room for queries regarding the Nepal Earthquake Numbers +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905,,,
'591903978163601408','77204707','2015-04-25 09:58:00',Praying for quick recovery of all those affected by the #earthquake in India and Nepal #IndiaWithNepal we should do all we can to rebuild it,,,
'591903978536833024','251478168','2015-04-25 09:58:00',"Nepal has been hit with a massive earthquake today measuring 7.9. As I type this, lots of after shakes are being...",,,
'591903982710206465','10685542','2015-04-25 09:58:00',"Magnitude-7.9 quake hits Nepal, causing big damage, injuries",,,
'591903983154896896','45114355','2015-04-25 09:58:00',"Nepal earthquake: More than 100 dead, many injured",,,
'591903984966868992','54977303','2015-04-25 09:58:00',Thoughts to friends in Nepal -,,,
'591903985688281088','218807503','2015-04-25 09:58:00',All my thoughts and prayers for those people. They need lots of help.,,,
'591903986094977025','1627616581','2015-04-25 09:58:00',Prayers to the people of Nepal at this moment #NepalEarthquake Be safe.,,,
'591903988284526592','1275513031','2015-04-25 09:58:00',Pray for #Nepal & #india where a powerful earthquake has struck. May the Almighty grant them ease to face this...,,,
'591903989681229824','2716028982','2015-04-25 09:58:00',"3Novices:Nepal earthquake: 19th-century Kathmandu tower collapses The Dharahara, a nine-storeyed 19th-century tower, collapsed here after a鈥?
'591903993573416960','30816138','2015-04-25 09:58:00',Deaths also reported in Bihar"," WB & destruction to property across North India. #NepalEarthquake""",,
'591903994584391680','1834640328','2015-04-25 09:58:00',"BBC News - Nepal earthquake: More than 100 dead, many injured",,,
'591903995393875968','227744736','2015-04-25 09:58:00',#earthquake #Nepal #Kathmandu ... the worst tragedy i've ever seen.,,,
'591903999088955392','3109751468','2015-04-25 09:58:00',"CNN: 7.9 magnitude earthquake rattles Nepal, more than 150 dead, authorities say",,,
'591903999646945280','545463951','2015-04-25 09:58:00',#PrayForNepal My love and prayers today are dedicated my desi brothers and sisters in Nepal,,,
'591904000238166017','2571208880','2015-04-25 09:58:00',"feel sad to hear news abt nepali, Prayers with all in Nepal..",,,
'591904001051885568','451483882','2015-04-25 09:58:00',3 hrs 46 mins back a M 7.5 reported as an epicentre at Nepal. Over 150 dead and many injured. Earth's payback to exploitation. #earthquake,,,
'591904005070004224','53851640','2015-04-25 09:58:00',"Nature's a beauty, but I can't help but wonder if we're turning it into a beast. #Nepal #earthquake",,,
'591904005023903744','761146784','2015-04-25 09:58:00',"TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake #International",,,
'591904006135422976','1169031146','2015-04-25 09:58:00',"TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake",,,
'591904006470905856','2182497116','2015-04-25 09:58:00',#BreakingNews Emergency contact numbers in Nepal,,,
'591904007104389120','3171941996','2015-04-25 09:58:00',Shock news of earth quake in nepal....plz i will request the governament.... some helpfull things are available their.....,,,
'591904006651285504','761146784','2015-04-25 09:58:00',Avalanche Sweeps Everest in Nepal; 30 Injured #International,,,
'591904007464976384','1169031146','2015-04-25 09:58:00',Avalanche Sweeps Everest in Nepal; 30 Injured,,,
'591904008328978432','2268639463','2015-04-25 09:58:00',Terror in Nepal as 7.9 Quake Rocks Capital,,,
'591904009578917889','464749179','2015-04-25 09:58:00',Check this Emergency contact numbers in Nepal: The Nepal administration has started鈥?#SuryaRay #India,,,
'591904009977466883','569872967','2015-04-25 09:58:00',I visited #Nepal in 2009. Devastated to see Durbar Square in ruins. My thoughts go to all victims & I urge immediate #humanitarian response,,,
'591904010145148928','1454681533','2015-04-25 09:58:00','Many dead' in powerful Nepal quake,,,
'591904010954612736','179881938','2015-04-25 09:58:00',Earthquake in Nepal,,,
'591904019695554560','37154010','2015-04-25 09:58:00',7.9 magnitude earthquake rattles Nepal Condolences to all. Peace to your families.,,,
'591904021402652673','2562924456','2015-04-25 09:58:00',Terror in Nepal as 7.9 Quake Rocks Capital #NewsWeekPakistan,,,
'591904023793508353','288254085','2015-04-25 09:58:00',Avalanche sweeps Everest in Nepal; 30 injured,,,
'591904025576120321','288254085','2015-04-25 09:58:00',"TV: 2 dead, 100 injured in Bangladesh from Nepal quake",,,
